url,pao,sao,street.name,street.url,locality.name,locality.url,town.name,town.url,postcode.name,postcode.url,provenance.activity.executed_at,provenance.processing_script,provenance.derived_from.url,provenance.derived_from.downloaded_at,provenance.derived_from.processing_script
http://alpha.openaddressesuk.org/addresses/cVopo7,6,,ALBERT STREET,http://alpha.openaddressesuk.org/streets/DmuLCF,,,BANGOR,http://alpha.openaddressesuk.org/towns/y2g9Kh,BT20 5EF,http://alpha.openaddressesuk.org/postcodes/gjDGFF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller,http://ernest.openaddressesuk.org/addresses/3452702,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/cVopo7,6,,ALBERT STREET,http://alpha.openaddressesuk.org/streets/DmuLCF,,,BANGOR,http://alpha.openaddressesuk.org/towns/y2g9Kh,BT20 5EF,http://alpha.openaddressesuk.org/postcodes/gjDGFF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/postcodes/gjDGFF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/cVopo7,6,,ALBERT STREET,http://alpha.openaddressesuk.org/streets/DmuLCF,,,BANGOR,http://alpha.openaddressesuk.org/towns/y2g9Kh,BT20 5EF,http://alpha.openaddressesuk.org/postcodes/gjDGFF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/streets/DmuLCF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/cVopo7,6,,ALBERT STREET,http://alpha.openaddressesuk.org/streets/DmuLCF,,,BANGOR,http://alpha.openaddressesuk.org/towns/y2g9Kh,BT20 5EF,http://alpha.openaddressesuk.org/postcodes/gjDGFF,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/towns/y2g9Kh,2015-05-05 09:16:37 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/KDSaa1,31,,CABLE ROAD,http://alpha.openaddressesuk.org/streets/KAOvp0,,,ANTRIM,http://alpha.openaddressesuk.org/towns/y83yFW,BT38 9PZ,http://alpha.openaddressesuk.org/postcodes/0GemYX,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller,http://ernest.openaddressesuk.org/addresses/3532004,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/KDSaa1,31,,CABLE ROAD,http://alpha.openaddressesuk.org/streets/KAOvp0,,,ANTRIM,http://alpha.openaddressesuk.org/towns/y83yFW,BT38 9PZ,http://alpha.openaddressesuk.org/postcodes/0GemYX,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/postcodes/0GemYX,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/KDSaa1,31,,CABLE ROAD,http://alpha.openaddressesuk.org/streets/KAOvp0,,,ANTRIM,http://alpha.openaddressesuk.org/towns/y83yFW,BT38 9PZ,http://alpha.openaddressesuk.org/postcodes/0GemYX,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/streets/KAOvp0,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/KDSaa1,31,,CABLE ROAD,http://alpha.openaddressesuk.org/streets/KAOvp0,,,ANTRIM,http://alpha.openaddressesuk.org/towns/y83yFW,BT38 9PZ,http://alpha.openaddressesuk.org/postcodes/0GemYX,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller,http://alpha.openaddressesuk.org/towns/y83yFW,2015-05-05 14:43:11 UTC,https://github.com/OpenAddressesUK/distiller/tree/a72b18a9899597e9494b82d137cdb94b1263a9d3/lib/distil.rb
http://alpha.openaddressesuk.org/addresses/lYBKV1,3 OLD,,STATION LANE,http://alpha.openaddressesuk.org/streets/VCeH2d,,,NEWTOWNARDS,http://alpha.openaddressesuk.org/towns/UhpCgo,BT23 5XL,http://alpha.openaddressesuk.org/postcodes/MVWYTi,2015-05-05 23:00:42 UTC,https://github.com/OpenAddressesUK/distiller,http://ernest.openaddressesuk.org/addresses/3647915,2015-05-05 23:00:42 UTC,https://github.com/OpenAddressesUK/distiller/tree/6f3bb5161a5c129f848e0888b10e126d5044231c/lib/distil.rb
